Name TIC_ID Sector Author Exptime Magnitude Slope Slope2 Breakpoint
0_V407_Cyg 357457104 55 SPOC 20 9.52099991 -0.9724469739432611 0.04130306778827907 2.6793192688860747
0_V407_Cyg 357457104 56 SPOC 120 9.52099991 -0.8221288182457478 -0.00254274630828538 2.2437081130895633
0_V407_Cyg 357457104 55 SPOC 120 9.52099991 -0.9725096299918713 0.6745292807342765 2.569828097517438
0_V407_Cyg 357457104 83 SPOC 120 9.52099991 -1.1533769784545254 -0.14656611929166544 2.7531711921758686
0_V407_Cyg 357457104 76 SPOC 120 9.52099991 -1.4926806315347605 -0.355184916054625 2.9256448552469196
0_V407_Cyg 357457104 75 SPOC 120 9.52099991 -1.471032620934705 0.09323731450766896 2.294999591549919
0_V407_Cyg 357457104 82 SPOC 120 9.52099991 -1.8772982993574008 -0.44334254798957623 3.334058351860326
0_V407_Cyg 357457104 16 TESS-SPOC 1800 9.52099991 -1.6420313456859978 -0.3626997031608563 2.037485254741586
0_V407_Cyg 357457104 15 TESS-SPOC 1800 9.52099991 -0.6972312202155576 -0.011936736236822683 2.321859309004067
0_V407_Cyg 357457104 56 TESS-SPOC 200 9.52099991 -1.723966273230538 -0.046702521503268146 2.2437225364513433
0_V407_Cyg 357457104 55 TESS-SPOC 600 9.52099991 -1.8961909350289619 -0.24779684490125173 2.7340168698904277
0_CN_Cha 394916057 64 TESS-SPOC 200 7.02040005 -1.6776507772673062 0.368249491299588 2.6634818701500014
0_CN_Cha 394916057 66 TESS-SPOC 200 7.02040005 -1.806050918911265 0.15985668665989317 2.6980830329125354
0_694_Mon 403675153 87 SPOC 120 8.64610004 -2.5103663033431265 -0.08792394808366953 2.5543390069129472
0_ZZCMi 453173127 87 SPOC 120 6.38019991 -1.7187468334443237 0.14303629957418693 2.8604118291744087
0_TCrB 462607643 24 SPOC 120 7.72919989 -1.4758072635817825 -0.16469389100048656 3.2659003266789006
0_TCrB 462607643 25 SPOC 120 7.72919989 -1.3839462411680237 -0.6964599546070289 3.0467862837233484
0_TCrB 462607643 51 SPOC 20 7.72919989 -1.5434420254805141 -0.1827789678922616 3.6536494844706047
0_TCrB 462607643 51 SPOC 120 7.72919989 -1.4767163971460597 -1.1706961649665963 3.2627124938728667
0_TCrB 462607643 78 SPOC 20 7.72919989 -1.3872802998484202 -0.19669529394892257 3.826646184314012
0_TCrB 462607643 78 SPOC 120 7.72919989 -1.2577017635017367 -0.48101977500767806 3.371151648606256
0_TCrB 462607643 24 TESS-SPOC 1800 7.72919989 -2.832085107881179 -0.9430269402691658 1.4925183603999854
0_TCrB 462607643 25 TESS-SPOC 1800 7.72919989 -1.2523468960597275 11.7081679775988 2.4820952372724157
0_TCrB 462607643 51 TESS-SPOC 600 7.72919989 -1.203488553793159 -0.754389593720435 2.6451080167606387
0_V648_Car 463038319 36 SPOC 120 6.92519999 -1.7334498880940086 0.4312548063817983 3.542869318138725
0_V648_Car 463038319 37 SPOC 120 6.92519999 -1.4911303633396014 -1.5369777562112965 3.236282265317364
0_V648_Car 463038319 36 TESS-SPOC 600 6.92519999 -1.4235471303276799 -0.7643733420969417 2.706462388704081
0_V648_Car 463038319 37 TESS-SPOC 600 6.92519999 -1.1073377317263864 -1.3347432761473648 2.548084944374437
0_V648_Car 463038319 63 TESS-SPOC 200 6.92519999 -1.2168848502407508 -0.08286875065755106 3.1199700591262847
0_V648_Car 463038319 64 TESS-SPOC 200 6.92519999 -1.4760701369339826 0.20434372074484689 3.3076160752807757
1_Z_And 26011110 57 TESS-SPOC 200 8.11200047 -1.9615737338503516 -0.13778195391480386 2.4638836459182225
1_V417_CMa 63477133 87 SPOC 120 8.01249981 -1.675559235893333 -0.20904177537534763 2.8697452680294657
1_V417_CMa 63477133 88 SPOC 120 8.01249981 -1.6123440749043714 -0.2612123269312187 2.8922110194727693
1_NQGem 94748223 71 SPOC 20 6.22539997 -1.2299797437292281 -0.11427234296935314 3.3805833721881093
1_NQGem 94748223 72 SPOC 20 6.22539997 -1.2705867480418604 -0.07069488622267464 3.38930511628897
1_NQGem 94748223 71 SPOC 120 6.22539997 -1.209668264990939 -0.23054736228093892 2.923337264706879
1_NQGem 94748223 72 SPOC 120 6.22539997 -1.3464385727978587 -0.43835724359448675 2.9537989907093603
1_NQGem 94748223 71 TESS-SPOC 200 6.22539997 -1.651982300765542 -0.2563349109030878 2.674264554456853
1_NQGem 94748223 72 TESS-SPOC 200 6.22539997 -1.2580803120358555 0.43161595445851 2.976954254003254
1_RX_Pup 182401518 35 SPOC 120 10.90139961 -2.226386931680159 -0.00290134529190177 2.108083120011373
1_RX_Pup 182401518 88 SPOC 120 10.90139961 -1.9861751663765543 -0.015407541027781635 2.4136820377967663
1_RX_Pup 182401518 89 SPOC 120 10.90139961 -2.10002326502139 -0.008171097359513789 2.3985032922364313
1_RX_Pup 182401518 35 TESS-SPOC 600 10.90139961 -2.1367470108594318 -0.19558221408903234 2.108157670211509
1_Hen_3-461 303495210 37 SPOC 20 8.19069958 -1.2892409140323091 -0.1336152423360136 3.5089312459838786
1_Hen_3-461 303495210 36 SPOC 120 8.19069958 -1.4407293468677154 -0.3303267947975092 2.944086398730237
1_Hen_3-461 303495210 37 SPOC 120 8.19069958 -1.3230797680632176 2.3323976989212825 3.622336007264363
1_Hen_3-461 303495210 63 SPOC 20 8.19069958 -1.9008998345495391 -0.06696652010977643 2.9662578327205384
1_Hen_3-461 303495210 63 SPOC 120 8.19069958 -1.7644303728539619 -0.24229420702764667 2.146241142480652
1_Hen_3-461 303495210 36 TESS-SPOC 600 8.19069958 -1.1158187166123106 -0.12509410116327307 2.11496692328727
1_Hen_3-461 303495210 37 TESS-SPOC 600 8.19069958 -1.5771990263874824 -0.21462369448884985 2.454080141929124
1_Hen_3-461 303495210 63 TESS-SPOC 200 8.19069958 -1.6943411098914443 -0.0007105939671227559 2.648807325213505
1_AR_Pav 304202168 66 TESS-SPOC 200 9.81649971 -2.0355506452043532 -0.5518355940826896 2.698518443467408
1_BICru 311758230 37 SPOC 120 9.53369999 -1.7432402944264944 -0.17200834235101464 3.0921618515330254
1_BICru 311758230 38 SPOC 120 9.53369999 -1.8739031945086797 0.20691430871342958 3.063753860062314
1_BICru 311758230 37 TESS-SPOC 600 9.53369999 -2.2476371491600333 -0.8277295639667392 2.6410596502624464
1_BICru 311758230 38 TESS-SPOC 600 9.53369999 -1.9542282956724302 -0.5741163177860013 2.6869791575557898
1_BICru 311758230 64 TESS-SPOC 200 9.53369999 -2.274674668032817 -0.4504441786452017 2.306923929265209
1_BICru 311758230 65 TESS-SPOC 200 9.53369999 -1.9003682630651866 -0.1735854235118693 2.5836085521866354
1_NSV_20400 442569144 65 TESS-SPOC 200 10.68879986 -1.2369127318987645 0.48529545363686866 2.8192427974597756
1_420_Hya 443619246 37 SPOC 120 7.36730003 -1.9826126747628918 -0.6432051495376168 2.7352853597676634
1_420_Hya 443619246 37 TESS-SPOC 600 7.36730003 -1.8690120214049526 0.6780415869625835 2.5440612363591324
1_420_Hya 443619246 64 TESS-SPOC 200 7.36730003 -1.6428910658668088 -0.5644847687911395 2.460893721418748
1_KXTrA 447290900 66 TESS-SPOC 200 9.74030018 -1.728537639504678 -0.6140533724615379 2.9905988978724714
1_AX_Per 453231036 58 TESS-SPOC 200 8.74050045 -0.9834534924016145 0.3626537670443126 2.7581243673485796
2_UV_Aur 2688613 45 SPOC 120 6.38730001 -1.9167298986830745 -0.4903085736425376 3.2822852445430937
2_UV_Aur 2688613 43 SPOC 120 6.38730001 -1.7582937169363035 0.0355817747862634 2.912719154829171
2_UV_Aur 2688613 44 SPOC 120 6.38730001 -1.8475972067216526 -0.20904919123655286 2.8603498470702546
2_UV_Aur 2688613 45 TESS-SPOC 600 6.38730001 -1.9163475399215568 -0.5167871781275565 2.7027053795908853
2_UV_Aur 2688613 44 TESS-SPOC 600 6.38730001 -1.8810908455054924 -0.5600634358205703 2.6180109071693436
2_UV_Aur 2688613 43 TESS-SPOC 600 6.38730001 -1.9015575004844811 -0.36930057048893106 2.706841851388146
2_UV_Aur 2688613 59 TESS-SPOC 200 6.38730001 -1.868008330240587 -0.5496676606609534 2.9963704172202243
2_UV_Aur 2688613 71 TESS-SPOC 200 6.38730001 -1.4958215979795764 0.29676612503473004 2.9284668284123745
2_PN_MaC_1-17 7064267 80 SPOC 20 16.67760086 -1.8014527217684098 -0.004101352998569605 1.9854618922795904
2_PN_MaC_1-17 7064267 80 SPOC 120 16.67760086 -0.6206279906772612 -0.008322502014151082 2.074069317909553
2_Hen_3-1213 26292371 66 TESS-SPOC 200 9.82540035 -1.5513812679513808 -0.01901218644258956 2.1047287134576447
2_AE_Ara 30667659 66 TESS-SPOC 200 9.9289999 -1.455390765622251 -0.018044367991110467 2.305614463581184
2_IV_Vir 46022938 64 SPOC 120 9.34029961 -0.925449325411174 -0.02872182232705512 2.608881369251235
2_IV_Vir 46022938 64 TESS-SPOC 200 9.34029961 -1.1852461182718956 0.15605519734661616 2.6322039897623086
2_RW_Hya 58761688 37 SPOC 120 7.2256999 -1.1592652155362082 -0.05737344153222538 2.4330373407007433
2_RW_Hya 58761688 37 TESS-SPOC 600 7.2256999 -0.5083665937969054 0.14075561717902482 2.1086466362640657
2_RW_Hya 58761688 64 TESS-SPOC 200 7.2256999 -1.1902506576987841 0.4016275708272896 2.8503401289120642
2_CI_Cyg 83299618 81 SPOC 20 7.94080019 -1.2930421032157409 -0.017418579384120253 2.7591555693404746
2_CI_Cyg 83299618 75 SPOC 20 7.94080019 -0.8922913442647676 0.3784690293659032 2.977431785026848
2_CI_Cyg 83299618 74 SPOC 20 7.94080019 -1.7249528828784328 -0.03648767495864304 2.963461867784461
2_CI_Cyg 83299618 82 SPOC 20 7.94080019 -1.6979302840456088 -0.021440987590134263 2.7716620306509916
2_CI_Cyg 83299618 82 SPOC 120 7.94080019 -1.2192256569275555 -0.020366741419970268 2.082994309876961
2_CI_Cyg 83299618 81 SPOC 120 7.94080019 -1.6480545755664495 -0.09094357738154278 2.820403528046869
2_CI_Cyg 83299618 75 SPOC 120 7.94080019 -1.3449676159402775 -0.039922376337214495 2.4484145084563385
2_CI_Cyg 83299618 74 SPOC 120 7.94080019 -1.6295240263382065 -0.09279360448073502 2.463766077705326
2_DD_Mic 126658353 01 SPOC 120 9.92549992 -0.8678094883460806 0.019705350571823613 2.4471648112443702
2_DD_Mic 126658353 27 SPOC 120 9.92549992 -1.6415548747986113 -0.013515663022963318 1.9051589402298443
2_DD_Mic 126658353 01 TESS-SPOC 1800 9.92549992 -1.7349851281405009 -0.5984586369852553 1.8564121192024041
2_DD_Mic 126658353 27 TESS-SPOC 600 9.92549992 -1.651716976970488 -0.16475683891439066 1.9054313740800939
2_DD_Mic 126658353 67 TESS-SPOC 200 9.92549992 -1.7125297845268275 -0.06241001534910374 2.310629554476306
2_Hen_3-160 139977336 36 SPOC 120 12.51599979 -0.9650858329267673 0.6820695692289239 2.711625209849953
2_Hen_3-160 139977336 35 SPOC 120 12.51599979 -1.078730232318459 0.5640827378622499 2.617917365368863
2_Hen_3-160 139977336 36 TESS-SPOC 600 12.51599979 -1.986712206471797 -0.6082787820372454 2.598348252663461
2_Hen_3-160 139977336 35 TESS-SPOC 600 12.51599979 -1.8900244209734864 -0.31689092260191015 2.5925548661826254
2_WRAY_15-157 154230723 88 SPOC 120 11.85680008 -1.2945264943826096 -0.014669875864433392 2.127750954895413
2_V1016_Cyg 171876171 41 SPOC 20 11.21310043 -0.7165605553245635 -9.217987078828544e-06 2.0717171942147514
2_V1016_Cyg 171876171 41 SPOC 120 11.21310043 -0.10800512403312919 -0.04569885280258759 2.820914925054279
2_V1016_Cyg 171876171 55 SPOC 20 11.21310043 -0.8424756147454292 -0.005681428176197374 2.136807080253735
2_V1016_Cyg 171876171 54 SPOC 20 11.21310043 -0.3651565387847324 0.00065296116788438 2.674384921719938
2_V1016_Cyg 171876171 55 SPOC 120 11.21310043 -0.040756749587513075 -1.3314385487120897 3.5990111108044816
2_V1016_Cyg 171876171 54 SPOC 120 11.21310043 -0.5543500619239774 -0.008597886417575615 2.3175321769596477
2_V1016_Cyg 171876171 81 SPOC 20 11.21310043 -1.1375517685630903 -0.008937179681187993 1.7216879374379146
2_V1016_Cyg 171876171 75 SPOC 20 11.21310043 -0.5622388884943966 -0.017330510803843843 2.1915687699854214
2_V1016_Cyg 171876171 82 SPOC 20 11.21310043 0.01703351082613354 -0.007182838551190446 1.4985266168044757
2_V1016_Cyg 171876171 82 SPOC 120 11.21310043 0.002570043691823152 -1.5105788212467872 3.651870123563999
2_V1016_Cyg 171876171 81 SPOC 120 11.21310043 -0.19396520882963292 -0.03192411662764671 2.625524198317876
2_V1016_Cyg 171876171 75 SPOC 120 11.21310043 -0.003565893265037946 1.89932494631545 3.6431459049631827
2_V1016_Cyg 171876171 41 TESS-SPOC 600 11.21310043 -0.41244242515160545 0.19176143308365126 2.2632720260893735
2_V1016_Cyg 171876171 55 TESS-SPOC 600 11.21310043 -1.16097465124545 -0.016073446492376773 1.4845891448303479
2_V1016_Cyg 171876171 54 TESS-SPOC 600 11.21310043 -0.6259276344755715 -0.0715399704136699 1.988924820871987
2_V1329_Cyg 230861869 41 SPOC 20 10.96430016 -1.0301610559726062 -0.0004170108049150552 2.647767097435098
2_V1329_Cyg 230861869 41 SPOC 120 10.96430016 -1.4546658801696353 -0.010242389153883374 2.553122320117535
2_V1329_Cyg 230861869 55 SPOC 20 10.96430016 -1.6670380571529446 0.0035664204099381657 2.797275193756065
2_V1329_Cyg 230861869 55 SPOC 120 10.96430016 -1.110789550685006 -0.00227599947108823 2.0634447878849302
2_V1329_Cyg 230861869 75 SPOC 20 10.96430016 -1.5016054990435044 -0.011889892680456256 2.4148223210685806
2_V1329_Cyg 230861869 82 SPOC 20 10.96430016 -1.226738505348765 -0.0027729199079460976 2.6597192256177347
2_V1329_Cyg 230861869 82 SPOC 120 10.96430016 -1.4515738018513349 -0.03312370373321422 2.5906987656028315
2_V1329_Cyg 230861869 75 SPOC 120 10.96430016 -0.7282149195230245 -0.007889798123383477 2.2463661647703463
2_V1329_Cyg 230861869 41 TESS-SPOC 600 10.96430016 -1.3613026637147665 0.08261367320427276 2.1454884148590723
2_V1329_Cyg 230861869 55 TESS-SPOC 600 10.96430016 -1.670675649291931 -0.04906125060075677 2.303244293711843
2_AG_Dra 237100139 78 SPOC 20 8.375 -1.6146546068358563 -0.009825008595399599 2.3033484153723234
2_AG_Dra 237100139 74 SPOC 20 8.375 -1.4418929834132015 0.2745193696426752 2.7410845028365745
2_AG_Dra 237100139 83 SPOC 20 8.375 -1.6922379866540114 -0.008920658170319633 2.696147629637423
2_AG_Dra 237100139 82 SPOC 20 8.375 -1.4734096516680997 -0.019899734376255366 2.787797507031469
2_AG_Dra 237100139 75 SPOC 20 8.375 -1.4406280069956512 0.13010962483309807 2.6512199579834927
2_AG_Dra 237100139 81 SPOC 20 8.375 -1.3456001364812036 -0.020850378806525276 2.6473054927182855
2_AG_Dra 237100139 80 SPOC 20 8.375 -1.7295305151475961 -0.04152965031364857 3.0758122322944947
2_AG_Dra 237100139 76 SPOC 20 8.375 -1.7468028471314465 -0.01747547933887668 2.751875099371737
2_AG_Dra 237100139 79 SPOC 20 8.375 -1.7031424371743054 -0.04447288539587773 2.42346943925119
2_AG_Dra 237100139 77 SPOC 20 8.375 -0.8149998803968184 -0.027687983167187333 2.645696371171988
2_AG_Dra 237100139 74 SPOC 120 8.375 -1.7045637264420586 -0.027786699308289208 2.494956452485398
2_AG_Dra 237100139 75 SPOC 120 8.375 -1.769088375895629 -0.03908954166493785 2.4148373345708483
2_AG_Dra 237100139 76 SPOC 120 8.375 -1.5242672611640096 -0.024931468900676143 2.255568740930423
2_AG_Dra 237100139 85 SPOC 120 8.375 -1.6659060208585958 0.09821279464421889 2.8390522708762918
2_AG_Dra 237100139 78 SPOC 120 8.375 -0.6804206041157991 -0.014374847120634618 1.8623952471227727
2_AG_Dra 237100139 79 SPOC 120 8.375 -1.4629332153625654 0.2824508541073662 2.594512014045358
2_AG_Dra 237100139 80 SPOC 120 8.375 -1.6520249379572147 -0.12194653830140041 2.709670994143278
2_AG_Dra 237100139 81 SPOC 120 8.375 -1.855330882203665 -0.10001177542564121 2.3114301754375286
2_AG_Dra 237100139 82 SPOC 120 8.375 -1.7208181768201365 -0.1345157060329131 2.565006916432172
2_AG_Dra 237100139 83 SPOC 120 8.375 -1.8379502788176456 -0.14839164773197147 2.5532114651489413
2_AG_Dra 237100139 77 SPOC 120 8.375 -1.1482653650592334 -0.034960501063934474 2.8119348418650145
2_AG_Dra 237100139 84 SPOC 120 8.375 -1.7302344607933007 -0.3259159588101751 3.374547673031357
2_AG_Dra 237100139 56 TESS-SPOC 200 8.375 -1.737342831101805 -0.0799969810242201 2.5059638851226476
2_AG_Dra 237100139 60 TESS-SPOC 200 8.375 -1.7447193652747799 -0.08879559817205897 2.4180599633648887
2_AG_Dra 237100139 58 TESS-SPOC 200 8.375 -1.5752467323651764 -0.15813668207041628 2.59908282280985
2_AG_Dra 237100139 57 TESS-SPOC 200 8.375 -1.614249686539269 0.004398716685748503 2.5457876942892055
2_V471_Per 241112109 85 SPOC 120 11.92399979 -1.8716614466390293 -0.023961878846598714 2.0888202009227856
2_Hen_3-860 244876801 37 SPOC 120 11.87720013 -1.1357447491895794 -0.0065670776953344265 1.7518704854593146
2_Hen_3-860 244876801 38 SPOC 120 11.87720013 -0.33995367844793173 0.06063650387295456 2.6867321982419075
2_Hen_3-860 244876801 37 TESS-SPOC 600 11.87720013 -1.4163844412743505 -0.08920328785286753 1.9059249225473238
2_Hen_3-860 244876801 38 TESS-SPOC 600 11.87720013 -0.5672097173289071 -0.05986488997222135 2.206905691140929
2_Hen_3-863 244906894 37 SPOC 120 10.95740032 -1.218366113630347 -0.022596512237692535 2.1075758230726684
2_Hen_3-863 244906894 37 TESS-SPOC 600 10.95740032 -2.629660871827175 -0.1469589483735581 1.5168712361808134
2_StHA_180 248105480 81 SPOC 20 11.02519989 -1.4808056374100758 -0.014463980708067373 2.0714753344125487
2_StHA_180 248105480 81 SPOC 120 11.02519989 -0.3987027057184222 -0.0005038204841019274 2.0715055413728822
2_V934_Her 257212213 25 SPOC 120 5.74469995 -1.6087257694039028 -0.04040148865680353 2.3263255731937837
2_V934_Her 257212213 52 SPOC 120 5.74469995 -1.9540612123385162 -0.07077756924421023 2.179441636830843
2_V934_Her 257212213 79 SPOC 20 5.74469995 -1.4408598669640988 -0.027323221598882428 2.9566068635419964
2_V934_Her 257212213 79 SPOC 120 5.74469995 -1.6766264210702053 -0.16335926277445448 2.9247806903978564
2_V934_Her 257212213 25 TESS-SPOC 1800 5.74469995 -1.7013306698406112 -0.3055197881266117 1.5022167083988134
2_V934_Her 257212213 52 TESS-SPOC 600 5.74469995 -1.9409867438987976 -0.54811269521662 2.390886233112278
2_HD_330036 279627924 65 TESS-SPOC 200 10.15069962 -0.0766042025022418 0.03887914048779584 1.500407491753208
2_ER_Del 282619434 81 SPOC 20 7.86609983 -1.3407617845636728 -0.023060178026297777 3.343293440787515
2_ER_Del 282619434 81 SPOC 120 7.86609983 -1.376429852571993 0.22941284912729 2.602566838268621
2_StHA_32 298812903 05 SPOC 120 11.52449989 -0.34871922862600657 -0.00678225645383303 1.997286147171064
2_StHA_32 298812903 05 TESS-SPOC 1800 11.52449989 -0.8868496527667699 -0.37111849616868176 1.5008059304332595
2_YY_Her 329668061 80 SPOC 20 10.77869987 -1.7651535320857956 -0.014570491721299513 2.4341702947489576
2_YY_Her 329668061 80 SPOC 120 10.77869987 -1.400450667770337 -0.08907000675547257 2.1476141354799214
2_V443_Her 333326188 80 SPOC 20 8.74979973 -1.6107775828261015 0.11407873676875256 2.8086899197616932
2_V443_Her 333326188 80 SPOC 120 8.74979973 -1.3731657498721466 -0.12966577927856932 2.2104815651346374
2_V835_Cen 333861396 38 SPOC 120 12.69839954 -0.06454781720540231 0.037980908517235366 3.437839263816045
2_V835_Cen 333861396 38 TESS-SPOC 600 12.69839954 -1.4817920052975488 -0.06619446421780784 1.489768340564302
2_V417_Cen 334771334 38 SPOC 120 9.44839954 -1.1478342169246154 -0.028297296972735954 2.646150851525639
2_V417_Cen 334771334 38 TESS-SPOC 600 9.44839954 -0.48112204526792307 0.31716137547723816 2.4953443779848907
2_V417_Cen 334771334 65 TESS-SPOC 200 9.44839954 -1.7445276611202434 -0.34049009555716186 1.9662794159967159
2_HM_Sge 342021932 41 SPOC 20 11.24629974 -1.1582210334535028 -0.011460494655317321 2.6030159052533506
2_HM_Sge 342021932 40 SPOC 20 11.24629974 -0.22587182707877596 -0.04706280069410879 2.510514553536451
2_HM_Sge 342021932 41 SPOC 120 11.24629974 -1.1919341705508455 -0.02008454770741446 2.668583553490902
2_HM_Sge 342021932 40 SPOC 120 11.24629974 -1.4895043012209999 -0.029110985586942036 1.4802516211431218
2_HM_Sge 342021932 54 SPOC 20 11.24629974 -0.14180049271486328 0.011814406837363482 2.4376335786963526
2_HM_Sge 342021932 54 SPOC 120 11.24629974 0.002441093032734707 0.7357844195986951 3.5802486037779135
2_HM_Sge 342021932 81 SPOC 20 11.24629974 -1.5748882953230752 -0.025043586031203473 1.7216945233202037
2_HM_Sge 342021932 81 SPOC 120 11.24629974 -1.8051673781597772 -0.023320970376660106 1.87172587082384
2_HM_Sge 342021932 41 TESS-SPOC 600 11.24629974 -1.5900897337784303 0.28218187171591264 2.071967593059401
2_HM_Sge 342021932 40 TESS-SPOC 600 11.24629974 -1.5454839638452829 -0.1278842904610163 1.9694033527738555
2_HM_Sge 342021932 54 TESS-SPOC 600 11.24629974 -0.6580590766232012 -0.05064893957643057 1.7269979978515109
2_Hen_3-1768 346727757 27 SPOC 120 10.10210037 -1.8923228502008858 -0.06506474937401592 2.307152319689671
2_Hen_3-1768 346727757 39 SPOC 120 10.10210037 -1.4254711189753515 -0.03826296729535006 2.532140335756319
2_Hen_3-1768 346727757 27 TESS-SPOC 600 10.10210037 -1.3914937132428584 -0.2659042775060888 2.5102148075800517
2_Hen_3-1768 346727757 39 TESS-SPOC 600 10.10210037 -1.900806778846401 -0.21073767226585866 2.374948208264942
