Name TIC_ID Sector Author Exptime Magnitude SlopeB Slope2B BreakpointB
17 91104738 56 SPOC 120 5.56802988 -1.4932078226252243 -1.9779104244585908 1.9569957149051456
17 91104738 83 SPOC 120 5.56802988 -1.1180207155494781 -1.96660932162669 1.8218393903213173
17 91104738 56 TESS-SPOC 200 5.56802988 -2.046345729810634 -1.7834400709657832 2.0
19 16880539 57 SPOC 120 5.30579996 -2.16367727748889 -0.6994894849821239 2.0
19 16880539 84 SPOC 120 5.30579996 -1.9704508877084876 0.12263239709057154 2.0
19 16880539 57 TESS-SPOC 200 5.30579996 -1.9434464339722766 -0.5525478619549586 2.0
25 49907986 04 TESS-SPOC 1800 10.8373003 -0.48443391414806536 0.08751453295847976 1.766548166627933
25 49907986 31 TESS-SPOC 600 10.8373003 -0.04530776558587228 0.04745066898262292 1.920134899109556
26 267942318 17 SPOC 120 6.78989983 -1.3446381579517535 -1.798640043218557 1.7972655131242576
26 267942318 17 TESS-SPOC 1800 6.78989983 -1.4473076078265967 -0.22411554163915298 1.993856530700735
26 267942318 57 TESS-SPOC 200 6.78989983 -2.177975708439674 -1.483420447049098 1.7788351052264628
27 431603831 57 TESS-SPOC 200 9.59060001 -2.331182871879802 -0.7262080751372606 2.0
29 207205231 04 SPOC 120 3.48300004 -2.203901949971114 -1.3722226850449204 1.9139914298102911
29 207205231 02 SPOC 120 3.48300004 -0.5614098663436797 -2.0360280205572847 1.7911220438249926
29 207205231 03 SPOC 120 3.48300004 -0.6796225981968272 -1.7965564197615183 1.7051134736352838
29 207205231 29 SPOC 120 3.48300004 -1.6283376320589151 -1.4760497854537096 2.0
29 207205231 30 SPOC 120 3.48300004 -2.247208985747333 -1.0074207794651318 2.0
29 207205231 69 SPOC 120 3.48300004 -1.0515091181493348 -1.970310127183409 1.8034089824235224
29 207205231 04 TESS-SPOC 1800 3.48300004 -1.8082830936100711 -0.6703013361943782 1.6989700043360187
29 207205231 02 TESS-SPOC 1800 3.48300004 -1.859683653866701 -0.9853981019497452 1.8832740833139665
29 207205231 03 TESS-SPOC 1800 3.48300004 -1.8582873797986417 -0.720203756389622 2.0
29 207205231 30 TESS-SPOC 600 3.48300004 -2.0376220018810742 -0.8624599308406514 2.0
29 207205231 29 TESS-SPOC 600 3.48300004 -2.0022356892788906 -1.1835242942466178 2.0
29 207205231 69 TESS-SPOC 200 3.48300004 -0.7503321305095473 -1.7049559350970556 1.7112569429345486
31 296974016 63 TESS-SPOC 200 7.92959023 -2.1593624607164212 -0.24350302084411474 2.0
34 388201470 01 SPOC 120 6.6795001 -1.9129677385899446 -1.5659280502148138 2.0
34 388201470 13 SPOC 120 6.6795001 -1.6277233030376348 -0.35288445946256297 2.0
34 388201470 12 SPOC 120 6.6795001 -1.7311133092895974 -0.754018192800785 1.9877130614014702
34 388201470 01 TESS-SPOC 1800 6.6795001 -1.821320769049206 -0.784157023972851 1.9569957149051456
34 388201470 13 TESS-SPOC 1800 6.6795001 -1.4278266240949204 0.5776445474244067 1.920134899109556
34 388201470 12 TESS-SPOC 1800 6.6795001 -2.3235832681911868 0.23531679134191616 1.6989700043360187
34 388201470 67 TESS-SPOC 200 6.6795001 -2.0597672843984247 -0.4183497448780766 2.0
34 388201470 66 TESS-SPOC 200 6.6795001 -2.047801501812917 -1.7180848634023602 2.0
34 388201470 65 TESS-SPOC 200 6.6795001 -1.9116373213649809 -1.2107843897108619 2.0
34 388201470 68 TESS-SPOC 200 6.6795001 -2.1946422263114687 -0.8040555451734012 1.9447087763066158
35 95749776 08 SPOC 120 4.17104006 -1.8357300787601885 -0.4167030269990217 2.0
35 95749776 34 SPOC 120 4.17104006 -0.9387097178658874 -0.810896215139095 2.0
35 95749776 61 SPOC 120 4.17104006 -1.830352060495793 -1.4044598279082423 2.0
35 95749776 88 SPOC 120 4.17104006 -2.815255113161512 -0.8760332578838337 1.7911220438249926
35 95749776 08 TESS-SPOC 1800 4.17104006 -1.896448054354878 -0.4663094514909758 2.0
35 95749776 34 TESS-SPOC 600 4.17104006 -2.179663721945681 -0.1628506963739059 1.9508522456058806
35 95749776 61 TESS-SPOC 200 4.17104006 -1.979868131374275 -0.9742295817362012 2.0
36 397059905 46 SPOC 120 3.62671995 -1.9909094306855104 -1.1147980000748798 1.6989700043360187
36 397059905 46 TESS-SPOC 600 3.62671995 -1.1317382303169632 -1.5905565263640502 2.0
38 264413925 71 TESS-SPOC 200 7.52750015 -1.4507333911427276 -1.4294105069274168 2.0
38 264413925 72 TESS-SPOC 200 7.52750015 -2.227122872752655 -0.7894571695123886 2.0
39 310965252 20 SPOC 120 4.87960005 -0.34174219007778384 -0.3319881881061859 1.6989700043360187
39 310965252 14 SPOC 120 4.87960005 -2.181272609374923 -1.3580116755364116 1.754261228029403
39 310965252 21 SPOC 120 4.87960005 -2.575448177912091 -0.7325221831075387 2.0
39 310965252 47 SPOC 120 4.87960005 -1.9904829584162382 -1.7671873349635083 1.8894175526132313
39 310965252 41 SPOC 120 4.87960005 -1.0298447475188388 -0.7559146300174908 1.754261228029403
39 310965252 40 SPOC 120 4.87960005 -1.6596539883462584 -1.7631905950918056 1.8955610219124963
39 310965252 48 SPOC 120 4.87960005 -1.6917609745657984 -0.7817756383590257 2.0
39 310965252 75 SPOC 120 4.87960005 -2.3422818858691996 -0.957335232264677 1.6989700043360187
39 310965252 74 SPOC 120 4.87960005 -1.5677577201264141 -0.8532720999461032 2.0
39 310965252 14 TESS-SPOC 1800 4.87960005 -2.9397494652002134 0.24710747034242886 1.8525567368176419
39 310965252 20 TESS-SPOC 1800 4.87960005 -2.0488474678242943 0.700279312381456 1.834126328919847
39 310965252 21 TESS-SPOC 1800 4.87960005 0.6735688612022318 -0.29739800953584933 1.760404697328668
39 310965252 40 TESS-SPOC 600 4.87960005 -2.008479116157152 -1.422535612161475 2.0
39 310965252 41 TESS-SPOC 600 4.87960005 -2.0500571388289974 -0.6542804820120123 1.9508522456058806
39 310965252 47 TESS-SPOC 600 4.87960005 -1.784199259865351 -1.0294047895264644 1.9877130614014702
39 310965252 48 TESS-SPOC 600 4.87960005 -1.959476766451059 -0.5193784866310516 1.9815695921022052
42 136887637 05 SPOC 120 4.32999992 -0.7733394334046175 -1.5347159557914984 1.6989700043360187
42 136887637 31 SPOC 120 4.32999992 -1.7723262497667853 -0.6942196731708211 2.0
42 136887637 05 TESS-SPOC 1800 4.32999992 -2.250652133209899 -0.5695529730609254 1.8525567368176419
42 136887637 31 TESS-SPOC 600 4.32999992 -1.2469828559349012 -0.945226077814785 1.9385653070073507
43 9378824 22 SPOC 120 3.2841301 -3.4254243822965296 -0.5139261523225278 2.0
43 9378824 48 SPOC 120 3.2841301 -0.9594807653598618 -1.3051446550713532 1.6989700043360187
43 9378824 22 TESS-SPOC 1800 3.2841301 -0.9675546136390012 -0.4163262045795436 1.7972655131242576
43 9378824 48 TESS-SPOC 600 3.2841301 -2.3072373748997506 -0.011441011500010754 1.6989700043360187
48 319359575 46 SPOC 120 2.78390002 -1.9611333299468114 -1.4912250753487903 2.0
48 319359575 46 TESS-SPOC 600 2.78390002 -2.009276770223368 -1.4003307125970172 2.0
49 94748223 71 SPOC 20 6.22539997 -1.5033597537067218 -1.3917375319341045 1.9078479605110261
49 94748223 72 SPOC 20 6.22539997 -2.1964351932619954 -1.4028600505521749 1.7235438815330784
49 94748223 71 SPOC 120 6.22539997 -1.7299939396699762 -1.006367974311391 1.9385653070073507
49 94748223 72 SPOC 120 6.22539997 -1.700653447671484 -1.2762906987513467 1.7112569429345486
49 94748223 71 TESS-SPOC 200 6.22539997 -1.9192428346534633 -1.231521187136205 1.8525567368176419
49 94748223 72 TESS-SPOC 200 6.22539997 -1.8669236852470064 -1.1132491552745634 1.9078479605110261
51 392486056 19 SPOC 120 2.87968993 -0.6333618080273764 -1.8172264374538902 1.6989700043360187
51 392486056 59 SPOC 120 2.87968993 -1.9241885519454782 -1.391773850938449 2.0
51 392486056 86 SPOC 120 2.87968993 -2.2440401583619116 -1.164172483423181 2.0
51 392486056 19 TESS-SPOC 1800 2.87968993 -1.3021219222874882 -0.35865817705640474 1.8525567368176419
51 392486056 59 TESS-SPOC 200 2.87968993 -2.2082857492560173 -1.498604605085332 1.8955610219124963
92 328936362 60 TESS-SPOC 200 12.32159996 -0.6771598699129769 -0.2185255020520855 2.0
92 328936362 59 TESS-SPOC 200 12.32159996 -2.1903848854887262 -0.8556257852312492 2.0
100 257439320 56 TESS-SPOC 200 11.9222002 -1.4014585432898463 -0.13879539908132948 2.0
108 367069420 57 TESS-SPOC 200 11.45390034 -2.0282451416751024 -0.5561542507830408 2.0
108 367069420 59 TESS-SPOC 200 11.45390034 -1.4036761491766065 -0.32396401814156295 2.0
111 26465548 72 TESS-SPOC 200 11.40060043 -0.7369250239597543 0.019543733369847473 2.0
112 303768976 71 TESS-SPOC 200 11.37839985 -0.8603537091451219 0.03346156322544295 1.920134899109556
114 165664782 64 TESS-SPOC 200 11.28619957 -2.4188667555637533 -0.10893463742117741 1.760404697328668
115 155999551 23 SPOC 120 11.2098999 -0.12286533077043128 -0.0035577087165795875 2.0
115 155999551 24 SPOC 120 11.2098999 -0.06389827486913376 -0.011183256830211997 1.920134899109556
115 155999551 23 TESS-SPOC 1800 11.2098999 -0.1782242801781084 -0.19196952765063804 1.7911220438249926
115 155999551 24 TESS-SPOC 1800 11.2098999 -0.02028456631213757 -0.29622819611825596 2.0
115 155999551 50 TESS-SPOC 600 11.2098999 -0.18448098155385595 0.04354140964645015 1.7911220438249926
115 155999551 51 TESS-SPOC 600 11.2098999 -0.37733820135753354 -0.026113938521932115 1.920134899109556
120 415734103 60 TESS-SPOC 200 11.0546999 -1.826342281099026 -0.10219040700395327 1.8156959210220522
126 379506745 66 TESS-SPOC 200 10.66300011 -1.3475264497760904 -0.04604992329346716 1.8894175526132313
126 379506745 67 TESS-SPOC 200 10.66300011 -1.1270699440383052 -0.12578516899440076 2.0
127 365207304 70 TESS-SPOC 200 10.66049957 -2.0616833254917513 -0.2933263035565836 2.0
127 365207304 71 TESS-SPOC 200 10.66049957 -1.55860718015573 -0.06724190782938358 2.0
128 448741275 63 TESS-SPOC 200 10.65279961 -2.599138453420354 0.06646844256164729 1.8525567368176419
132 2351077 62 TESS-SPOC 200 10.52400017 -4.0668846677965265 -0.5356651345129518 1.766548166627933
137 119668871 66 TESS-SPOC 200 10.34300041 -1.42279619770256 -0.10282610022221823 2.0
139 308083402 62 TESS-SPOC 200 10.30850029 -1.9953492580568202 -0.015291887021138628 1.7112569429345486
139 308083402 69 TESS-SPOC 200 10.30850029 -0.34333518705425725 -0.2336055968434751 1.9078479605110261
139 308083402 65 TESS-SPOC 200 10.30850029 -2.683746995187545 -0.11407962495278376 1.7112569429345486
139 308083402 64 TESS-SPOC 200 10.30850029 -2.813789923273462 -0.113190238690173 1.766548166627933
139 308083402 63 TESS-SPOC 200 10.30850029 -2.286710523032634 -0.08739904730606719 1.8156959210220522
142 91913512 63 TESS-SPOC 200 10.18879986 -1.4621456219204156 -0.09272535346853794 1.9877130614014702
142 91913512 64 TESS-SPOC 200 10.18879986 -3.034206507291921 -0.055436121556296146 1.760404697328668
143 74646293 66 TESS-SPOC 200 10.11559963 -1.88985618671693 -0.3200430405376107 2.0
144 144914450 64 TESS-SPOC 200 10.10099983 -2.965358567639168 -0.051707910921500774 2.0
148 177624958 65 TESS-SPOC 200 9.96510029 -3.1374312387790844 -0.142420703666493 1.7788351052264628
149 387272356 60 TESS-SPOC 200 9.95170021 -1.8849174434843237 -1.1274557308425195 2.0
149 387272356 58 TESS-SPOC 200 9.95170021 -2.0403977945057723 -1.9379428210039815 2.0
154 233045313 60 TESS-SPOC 200 9.83880043 -1.7051394067827206 -0.26869279979071037 2.0
154 233045313 56 TESS-SPOC 200 9.83880043 -2.3265681367101476 -0.3298527860697037 2.0
154 233045313 59 TESS-SPOC 200 9.83880043 -2.0838371553468287 -0.13054503340379375 2.0
155 36695189 70 SPOC 120 9.82139969 -4.105258337608344 -0.9635151623194573 1.760404697328668
155 36695189 70 TESS-SPOC 200 9.82139969 -4.219676328870251 -0.9994704155100871 1.7481177587301382
156 15735094 70 TESS-SPOC 200 9.78843021 -1.3090567670470334 -0.30301056045013586 1.7788351052264628
156 15735094 71 TESS-SPOC 200 9.78843021 -1.1803677832923254 -0.2628674653593153 1.7419742894308732
158 72980626 61 TESS-SPOC 200 9.73649979 -2.0213188485598703 -0.7344193989979395 2.0
160 311111531 66 TESS-SPOC 200 9.66409969 -1.2452114050309246 -0.08133746585248841 1.9631391842044104
162 31233320 67 SPOC 120 9.63300037 -2.1841662845861443 -0.12976884696686933 1.9569957149051456
162 31233320 67 TESS-SPOC 200 9.63300037 -2.957204537799768 -0.15269211365498625 1.7849785745257276
165 4385592 60 TESS-SPOC 200 9.50819969 -1.4872755888093552 -1.7371962653654802 1.6989700043360187
165 4385592 71 TESS-SPOC 200 9.50819969 -2.8175447514806597 -1.4455640050235499 1.8218393903213173
165 4385592 72 TESS-SPOC 200 9.50819969 -2.119908248158703 -0.7242196803662603 1.993856530700735
167 5574643 63 TESS-SPOC 200 9.46249962 -3.423775067177646 -0.11302022895501339 1.6989700043360187
168 277595145 67 TESS-SPOC 200 9.42020035 -4.227656240556391 -0.2472344178270203 1.7419742894308732
169 142987946 63 TESS-SPOC 200 9.41250038 -1.7242760749050903 -1.3949834370537804 1.6989700043360187
170 72406617 72 TESS-SPOC 200 9.38809967 -1.7368526268777575 -0.15263609047214757 2.0
171 25118602 65 TESS-SPOC 200 9.3743 -2.3634255677206086 -0.5702941523186812 1.8709871447154367
171 25118602 66 TESS-SPOC 200 9.3743 -1.9131878585933206 -0.4913012727175694 2.0
171 25118602 68 TESS-SPOC 200 9.3743 -2.6909285648508416 -0.46102346854567927 1.840269798219112
171 25118602 64 TESS-SPOC 200 9.3743 -2.5079494917046024 -0.4773440395414177 1.834126328919847
171 25118602 67 TESS-SPOC 200 9.3743 -3.913312122401739 -0.351344040040066 1.7481177587301382
171 25118602 62 TESS-SPOC 200 9.3743 -2.0151748082676124 -0.3418065036838459 2.0
171 25118602 61 TESS-SPOC 200 9.3743 -1.2806038381197309 -0.5204511890890976 2.0
171 25118602 63 TESS-SPOC 200 9.3743 -2.792935653718544 -0.49748565315601895 1.8156959210220522
172 306983642 66 TESS-SPOC 200 9.3611002 -1.6292440961618702 -0.26528872314944735 2.0
173 47381029 69 TESS-SPOC 200 9.33720016 -1.264409312799819 -0.17005584220619183 2.0
176 464617913 66 TESS-SPOC 200 9.28880024 -3.175716403403252 -0.09638205377769585 1.8279828596205823
176 464617913 67 TESS-SPOC 200 9.28880024 -1.9108788872171962 -0.1546883110940697 2.0
177 380542758 72 TESS-SPOC 200 9.28069973 -2.772054022240694 -0.05318893435772255 1.920134899109556
178 142785775 60 TESS-SPOC 200 9.27180004 -1.6867814900591618 -0.9718129042481847 2.0
179 9042889 59 TESS-SPOC 200 9.26169968 -0.7045232465628858 -0.06737016029770944 1.920134899109556
181 24801020 62 TESS-SPOC 200 9.25199986 -2.260223796731838 -0.4254333702811827 1.9631391842044104
185 21542223 48 SPOC 120 9.18060017 -2.156378879441406 -0.019898573118570025 2.0
185 21542223 48 TESS-SPOC 600 9.18060017 -2.228062291733093 -0.06419087004601005 2.0
186 9788469 69 TESS-SPOC 200 9.17029953 -1.1474545899536202 -1.7392414884677465 1.7481177587301382
186 9788469 70 TESS-SPOC 200 9.17029953 -2.0713980730786252 -1.9383180808540008 2.0
187 149496234 72 TESS-SPOC 200 9.14400005 -2.8004969927008716 -0.20065028717607938 2.0
188 386890213 72 TESS-SPOC 200 9.14190006 -1.5329345351408348 -0.17867057258639074 2.0
189 58227898 70 TESS-SPOC 200 9.13980007 -3.187739302064212 -0.7415716805407564 1.8034089824235224
189 58227898 71 TESS-SPOC 200 9.13980007 -1.9861836534197967 -1.3870910607490086 2.0
190 47177223 62 TESS-SPOC 200 9.07730007 -1.9793060922506043 -1.2898600757094778 2.0
191 159241821 60 TESS-SPOC 200 9.06060028 -3.878711682911987 -0.04112353014651796 1.7419742894308732
191 159241821 59 TESS-SPOC 200 9.06060028 -3.5107708978212306 -0.027159651040619088 1.766548166627933
192 382415835 69 TESS-SPOC 200 9.05130005 -2.8270771137769897 -0.20322435445628517 2.0
194 88784758 65 TESS-SPOC 200 9.0255003 -1.6565801379722676 -0.22020947195916277 2.0
195 425863843 68 TESS-SPOC 200 8.97840023 -1.564621477003562 -1.9049538349144344 1.6989700043360187
195 425863843 69 TESS-SPOC 200 8.97840023 -2.034281139804416 -1.9250826084804211 1.9877130614014702
196 357475953 50 SPOC 120 8.9406004 -2.472261247347597 -0.012410304407723036 2.0
196 357475953 51 SPOC 120 8.9406004 -3.185081553260973 -0.19661404548400999 1.8894175526132313
196 357475953 77 SPOC 120 8.9406004 -3.705521801010561 -0.05736415192477986 1.8464132675183769
196 357475953 78 SPOC 120 8.9406004 -3.330998911878694 -0.08422491941840621 1.8832740833139665
196 357475953 50 TESS-SPOC 600 8.9406004 -3.0272175397347376 -0.1456899373950591 1.8894175526132313
196 357475953 51 TESS-SPOC 600 8.9406004 -3.056513020475021 -0.15308562066874082 1.9017044912117613
199 202509423 57 TESS-SPOC 200 8.90670013 -1.968082656216568 -0.6490096412740921 2.0
200 6860178 71 TESS-SPOC 200 8.90460014 -2.6479503680571743 -1.4577925624000485 1.8095524517227874
200 6860178 72 TESS-SPOC 200 8.90460014 -2.661338759270504 -1.8063078295074575 1.7174004122338136
203 129077819 27 SPOC 120 8.84469986 0.35659462186258906 -1.9229871617861358 1.766548166627933
203 129077819 27 TESS-SPOC 600 8.84469986 -2.039259741367907 -1.2882234316140482 2.0
203 129077819 67 TESS-SPOC 200 8.84469986 -1.7255893794527117 -0.46940397194372074 1.9877130614014702
204 401603284 67 TESS-SPOC 200 8.80210018 -3.6058810297208432 -0.8289387960880894 1.8095524517227874
206 440729765 70 TESS-SPOC 200 8.74450016 -2.4973198626073634 -1.579412256940748 1.8156959210220522
206 440729765 71 TESS-SPOC 200 8.74450016 -2.482255639022311 -1.039044945141933 1.840269798219112
208 219850271 60 TESS-SPOC 200 8.71829987 -2.576065317663956 -0.7752281119037714 1.8156959210220522
208 219850271 58 TESS-SPOC 200 8.71829987 -1.4326712534958326 -1.9281122164021094 2.0
208 219850271 57 TESS-SPOC 200 8.71829987 -0.15633247569635186 -1.9706711691589258 1.6989700043360187
208 219850271 56 TESS-SPOC 200 8.71829987 -1.9526023328354518 -1.9318271233269868 2.0
208 219850271 59 TESS-SPOC 200 8.71829987 -2.4644082537455647 -1.2139519724396828 1.8218393903213173
209 312988542 60 TESS-SPOC 200 8.71020031 -2.58331264869035 0.0051151972076752105 2.0
210 71226825 61 TESS-SPOC 200 8.70259953 -3.1449320979397006 -0.8327631118238671 1.8156959210220522
212 21222271 72 TESS-SPOC 200 8.63129997 -2.755856239339907 -1.78957668045947 1.7112569429345486
214 92653030 68 TESS-SPOC 200 8.61240005 -2.5328007890108695 -1.166167787802358 1.8771306140147015
215 165559578 63 TESS-SPOC 200 8.59939957 -3.0750082008366895 -1.8336203655918881 1.7112569429345486
215 165559578 64 TESS-SPOC 200 8.59939957 -1.2374127898236373 -1.8586031437448398 1.6989700043360187
216 176873464 61 TESS-SPOC 200 8.59899998 -3.1539627220141697 -0.0008298271648947192 2.0
216 176873464 62 TESS-SPOC 200 8.59899998 -3.0781930575073386 -0.01639963069419183 1.9815695921022052
216 176873464 63 TESS-SPOC 200 8.59899998 -3.510773091636821 -0.03654574596269837 1.9508522456058806
216 176873464 64 TESS-SPOC 200 8.59899998 -2.9892830818498717 -0.11277045447933076 1.9754261228029404
216 176873464 68 TESS-SPOC 200 8.59899998 -3.373394957061156 -0.003050412498155342 1.9877130614014702
216 176873464 67 TESS-SPOC 200 8.59899998 -3.3629102173121597 0.0026417964442023933 2.0
216 176873464 66 TESS-SPOC 200 8.59899998 -3.0031103893927127 -0.025254376256032107 2.0
219 453444580 21 SPOC 120 8.53040028 -2.164512155915544 -0.20023791036869804 2.0
219 453444580 48 SPOC 120 8.53040028 -1.484336014043195 -0.23392476689281613 2.0
219 453444580 74 SPOC 120 8.53040028 -2.2095808494502367 -0.23397027993142705 2.0
219 453444580 75 SPOC 120 8.53040028 -1.9474955519940276 -0.255711334763584 2.0
219 453444580 21 TESS-SPOC 1800 8.53040028 0.18928978174884625 -0.2886290089119376 1.8095524517227874
219 453444580 48 TESS-SPOC 600 8.53040028 -2.005515588976866 -0.6946205959784472 2.0
221 166555111 21 SPOC 120 8.45230007 -2.793612956846188 -0.09958628557194697 1.9631391842044104
221 166555111 21 TESS-SPOC 1800 8.45230007 -2.756547582298182 -0.5727897996371807 1.7051134736352838
222 406278478 67 TESS-SPOC 200 8.44909954 -2.007836342064996 -1.1504318676784262 2.0
225 75463292 66 TESS-SPOC 200 8.36709976 -1.8531491531932005 -1.7098135243706414 2.0
227 233829187 56 TESS-SPOC 200 8.35820007 -1.878160065836297 -0.20621939427661548 2.0
227 233829187 57 TESS-SPOC 200 8.35820007 -1.9731707579728812 -0.14414445224401534 1.858700206116907
230 204374656 69 TESS-SPOC 200 8.27400017 -3.57344008088627 -0.2277812499233029 1.8034089824235224
231 264248402 60 TESS-SPOC 200 8.27079964 -2.4910435417448706 -0.7841143628762728 1.8218393903213173
231 264248402 58 TESS-SPOC 200 8.27079964 -1.397323273599318 -1.9250608960840878 2.0
231 264248402 57 TESS-SPOC 200 8.27079964 -1.2569475888234414 -1.9251576904142722 2.0
231 264248402 56 TESS-SPOC 200 8.27079964 -1.6265548085404296 -0.07986587750434518 1.9017044912117613
231 264248402 59 TESS-SPOC 200 8.27079964 -2.7690386479861444 -1.2580939465470344 1.8218393903213173
232 397514892 26 SPOC 120 8.25380039 -2.3724442719803007 -0.12058322231814718 2.0
232 397514892 58 SPOC 120 8.25380039 -2.196856816385787 -0.14665480454131785 2.0
232 397514892 78 SPOC 120 8.25380039 -1.7112621837256776 -0.23249766363685626 2.0
232 397514892 26 TESS-SPOC 1800 8.25380039 -1.5456245849945462 0.3070491973868303 1.9324218377080857
232 397514892 60 TESS-SPOC 200 8.25380039 -1.549209141481898 -0.3163432363334107 2.0
