Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
V*_EY_Hya	393806122	34	TESS-SPOC	600	4.68690014	502.1578369140625	0.2861557087595937	3.960137720254212e-165	8.576018069065974	-1.5397348497013152	2.2434417737202064	5.182721202142666	xAGB	0	0	0	-14.3530999	-1.3153235	1	3.393296866923308	7.612663941889644	4.944139533742698	-2.15501892	-7.31261896	0.99910825
V*_EY_Hya	393806122	61	TESS-SPOC	200	4.68690014	687.5833740234375	0.0818416118664506	2.5100438399800675e-250	9.379715998616351	-1.4560442226964552	2.107647060767178	5.71426515567417	xAGB	0	0	1	-14.3530999	-1.3153235	1	3.6654508429421817	7.725476695513664	5.305798117317355	-2.04659235	-7.50168365	0.99921083
V*_Y_Gem	70580781	44	SPOC	120	5.04510021	168.33250427246094	0.1053676434392133	0.0	7.6426483724319905	-1.3258381592673298	2.1491886862361818	4.191415848679848	xAGB	0	1	1	-9.9348998	-4.5579565	1	3.451232523752142	7.417349893618448	5.594461014545956	-2.06984365	-7.14351171	0.99828333
V*_Y_Gem	70580781	45	SPOC	120	5.04510021	1245.5789794921875	0.1626404021031003	0.0	8.590552528693603	-2.109036104383966	1.9191823885888573	4.126194124235619	xAGB	0	1	1	-9.9348998	-4.5579565	1	4.464358404457984	8.567918026184413	4.062480489724494	-1.89682492	-8.46810629	0.99838978
V*_Y_Gem	70580781	46	SPOC	120	5.04510021	1027.8857421875	0.073723330385525	0.0	9.048692072519398	-1.729749400214153	1.7215611486017095	4.885016704415421	xAGB	0	1	1	-9.9348998	-4.5579565	1	4.163675368103976	7.168021749117727	4.143965448538549	-1.69327865	-7.05026261	0.9992488
V*_Y_Gem	70580781	71	SPOC	120	5.04510021	2045.179443359375	0.1079959406281437	0.0	9.807901686759084	-1.6826736814322163	1.9337648616852348	5.6834099015492665	xAGB	0	0	1	-9.9348998	-4.5579565	1	4.124491785209816	7.975797286548147	4.739954855512749	-1.90054294	-7.83877373	0.99911106
V*_Y_Gem	70580781	44	TESS-SPOC	600	5.04510021	359.5907592773437	0.1550235976614756	6.042859679228558e-262	7.744105363502784	-1.4326839071867423	2.096298899915451	3.652080464460249	xAGB	0	0	1	-9.9348998	-4.5579565	1	4.092024899042535	8.5781072942895	5.987438856023522	-2.05892534	-8.42517376	0.99823171
V*_Y_Gem	70580781	45	TESS-SPOC	600	5.04510021	1735.726806640625	0.3651277408775253	6.487016801940903e-163	9.32961357499826	-1.3831949022934538	2.2396644791936784	4.647032784399849	xAGB	0	0	1	-9.9348998	-4.5579565	1	4.682580790598411	10.487409867657911	7.58201888271053	-2.21934356	-10.39225552	0.9983362
V*_Y_Gem	70580781	46	TESS-SPOC	600	5.04510021	2959.7890625	0.346549623494436	8.399667187016691e-164	9.718784998398275	-1.3809194085548888	2.2095552899429127	5.100457886795093	xAGB	0	0	1	-9.9348998	-4.5579565	1	4.618327111603183	10.204449100129583	7.389605097091354	-2.18797585	-10.10478819	0.99919653
V*_Y_Gem	70580781	71	TESS-SPOC	200	5.04510021	1462.035888671875	0.0827750383083117	0.0	10.87693931513342	-1.462632366551482	2.1907946195632904	6.726264214453059	xAGB	0	0	1	-9.9348998	-4.5579565	1	4.150675100680361	9.093276678125852	6.217062391122592	-2.15426519	-8.94165489	0.99905974
